"","Factor 1","Factor 2","Factor 3","Factor 4"
"ENSG00000264090",-0.0641113072633743,-0.00367208034731448,0.0680564343929291,2.58919385487388e-07
"ENSG00000278278",-0.0574408136308193,-0.00221121916547418,0.0246724281460047,-5.88189914196846e-06
"ENSG00000221782",-0.0709785744547844,-0.0392548814415932,0.0421259328722954,5.05192758737394e-08
"ENSG00000264678",-0.0746084153652191,-0.0230648312717676,0.046497467905283,2.56342423199385e-06
"ENSG00000221476",-0.0459824241697788,0.00289989542216063,0.0473498813807964,-2.87510852103878e-06
"ENSG00000263615",-0.0771950408816338,-0.0205791331827641,0.0214227810502052,3.49520888676125e-07
"ENSG00000275067",-0.0689681395888329,-0.0332296751439571,0.0478171035647392,-3.16845728320914e-07
"ENSG00000264013",-0.0330868139863014,-0.00919888820499182,0.0367678925395012,-1.56676833285019e-05
"ENSG00000263642",-0.114863850176334,-0.0307261757552624,0.0538441203534603,-7.71788108977489e-07
"ENSG00000221036",-0.0824205279350281,-0.00829893816262484,0.0310261771082878,3.17167405228247e-07
"ENSG00000274314",-0.0439656227827072,-0.00960974209010601,0.0262995846569538,-6.04394756464899e-07
"ENSG00000273778",-0.0559602156281471,-0.00283617409877479,0.0463421791791916,1.25837459563627e-07
"ENSG00000275101",-0.0583521947264671,-0.0210382807999849,0.0436316467821598,-8.14204213384073e-07
"ENSG00000283506",-0.0457494743168354,-0.00816621724516153,0.04289161413908,1.04315097360086e-06
"ENSG00000198997",-0.0657319352030754,-0.000474440457765013,0.0370135866105556,-1.88296485248429e-06
"ENSG00000198982",-0.0818779990077019,-0.0060223275795579,0.0415570624172688,3.03696140235843e-07
"ENSG00000278449",-0.0884537398815155,-0.0165665671229362,0.0406568236649036,-4.55867757409578e-06
"ENSG00000266180",-0.0555046051740646,-0.0261700451374054,0.0417897664010525,-2.05803894459677e-06
"ENSG00000266206",-0.0382289588451385,-0.0289671178907156,0.0448446720838547,-5.2738010936082e-07
"ENSG00000207651",-0.0429506562650204,-0.0163821615278721,0.0244568008929491,-5.39575864877406e-07
"ENSG00000264725",-0.0867751985788345,-0.030780116096139,0.0193704962730408,-1.60230820256402e-06
"ENSG00000275451",-0.0563515163958073,-0.00267385900951922,0.0285511370748281,1.36872722578119e-06
"ENSG00000265258",-0.0674281045794487,0.0383067093789577,0.0246381405740976,6.46737476017734e-07
"ENSG00000207692",-0.0830730721354485,-0.00374366575852036,0.0473117642104626,-1.16544379125116e-06
"ENSG00000207583",-0.0845010727643967,-0.0156770180910826,0.0212476793676615,-4.64797540189466e-06
"ENSG00000202601",-0.0693989917635918,-0.00306150619871914,0.0358239114284515,-5.70550673728576e-06
"ENSG00000207827",-0.0501035861670971,-0.0179218146950006,0.0398703217506409,-5.56524400963099e-06
"ENSG00000283159",-0.106946647167206,-0.00839063711464405,0.0211433805525303,-1.33231569634518e-05
"ENSG00000276270",-0.0694531798362732,-0.0484967641532421,0.0789948776364326,-2.98712393487222e-06
"ENSG00000208004",-0.122350908815861,-0.0102178817614913,0.0197110921144485,-2.34309231927909e-06
"ENSG00000266150",-0.0825621485710144,-0.0227809716016054,0.0560436137020588,6.16289412391779e-07
"ENSG00000207820",-0.0585502311587334,-0.0134453121572733,0.0293912347406149,4.74114722237573e-06
"ENSG00000211991",-0.0476349517703056,-0.00386338005773723,0.0157887581735849,4.71745408958668e-07
"ENSG00000208025",-0.0513184703886509,-0.0163358449935913,0.0341387800872326,-1.26065640415618e-06
"ENSG00000265694",-0.0458466894924641,-0.0396139211952686,0.0459649227559566,-2.52082531915221e-06
"ENSG00000283419",-0.0812152251601219,-0.0273774694651365,0.0545492172241211,-6.04784702318284e-07
"ENSG00000266617",-0.0872128158807755,-0.0317418053746223,0.0695212483406067,2.30314617510885e-06
"ENSG00000194717",-0.0803884938359261,-0.00833735521882772,0.0190675687044859,-3.11693088406173e-06
"ENSG00000284518",-0.0295323710888624,-0.0672083720564842,0.060117743909359,7.21872311260086e-06
"ENSG00000266012",-0.0865617915987968,0.00649878615513444,0.0425341129302979,-2.34910476137884e-06
"ENSG00000273836",-0.0685149133205414,-0.017527224496007,0.0411560982465744,-2.71865683316719e-05
"ENSG00000202560",-0.0907583013176918,-0.00337770185433328,0.0315665043890476,4.94595769851003e-06
"ENSG00000265181",-0.0546892769634724,-0.0170498304069042,0.0339065790176392,1.38746059974437e-07
"ENSG00000207993",-0.0955266132950783,-0.0188389960676432,0.0185984019190073,5.35688695890713e-06
"ENSG00000221594",-0.0665253698825836,-0.0519381910562515,0.0278982594609261,-7.48430784369702e-06
"ENSG00000265251",-0.0884303450584412,-0.0233194027096033,0.0508775226771832,-2.28078670261311e-06
"ENSG00000275141",-0.0726989284157753,-0.00461039179936051,0.0678043588995934,-7.58159970359884e-08
"ENSG00000283188",-0.099519856274128,-0.0122045865282416,0.0553236678242683,2.85063578076006e-07
"ENSG00000212040",-0.100366868078709,-0.0337037816643715,0.0268046259880066,4.44253117848348e-07
"ENSG00000276769",-0.0486457869410515,-0.0296404920518398,0.0543023236095905,-2.21118443732848e-06
"ENSG00000263831",-0.0513175614178181,-0.0481464117765427,0.0668544545769691,-1.80223150891834e-06
"ENSG00000264493",-0.122231401503086,-0.0440669320523739,0.0299065224826336,-6.13473275734577e-06
"ENSG00000265510",-0.0585742816329002,-0.0112803410738707,0.0469815917313099,2.71152885034098e-06
"ENSG00000263456",-0.0534613132476807,-0.00908803939819336,0.0471045151352882,1.43883482905949e-06
"ENSG00000264658",-0.0780807211995125,-0.0132219763472676,0.0406430326402187,-1.38437042096484e-06
"ENSG00000207934",-0.0744691491127014,-0.0124315964058042,0.0261579360812902,-2.89409558718035e-06
"ENSG00000264024",-0.0677790716290474,-0.0489824414253235,0.0617950446903706,-1.01763816928724e-05
"ENSG00000265064",-0.0551341399550438,-0.0043805418536067,0.00688316114246845,-2.0930670530106e-07
"ENSG00000265433",-0.0700360164046288,-0.0121450712904334,0.0393194667994976,-3.97151825382025e-06
"ENSG00000207714",-0.0619659721851349,-0.0481212325394154,0.0332771018147469,-4.6117290253278e-07
"ENSG00000266719",-0.0644152089953423,-0.0367981642484665,0.0406095944344997,3.65043451893143e-05
"ENSG00000283572",-0.0561389327049255,-0.0316796973347664,0.0544438287615776,1.09883364984853e-06
